
 ================ Running training with num_iterations = 100 ================
Current Epochs: 0.03
Step Index: 62500 | Cost: 2.089733
Step Index: 62600 | Cost: 2.309024
Step Index: 62700 | Cost: 1.981501
Step Index: 62800 | Cost: 2.146663
Step Index: 62900 | Cost: 2.049256
Step Index: 63000 | Cost: 2.224072
Step Index: 63100 | Cost: 2.204765
Step Index: 63200 | Cost: 2.199020
Step Index: 63300 | Cost: 1.875346
Step Index: 63400 | Cost: 2.252453
Step Index: 63500 | Cost: 1.999331
Step Index: 63600 | Cost: 1.842623
Step Index: 63700 | Cost: 2.044341
Step Index: 63800 | Cost: 1.868224
Step Index: 63900 | Cost: 2.175439
Step Index: 64000 | Cost: 1.948273
Step Index: 64100 | Cost: 2.277128
Step Index: 64200 | Cost: 2.058681
Step Index: 64300 | Cost: 1.794387
Step Index: 64400 | Cost: 1.994072
Step Index: 64500 | Cost: 2.334460
Step Index: 64600 | Cost: 1.977252
Step Index: 64700 | Cost: 2.261951
Step Index: 64800 | Cost: 2.135548
Step Index: 64900 | Cost: 2.021417
Step Index: 65000 | Cost: 1.786786
Step Index: 65100 | Cost: 2.044074
Step Index: 65200 | Cost: 2.055014
Step Index: 65300 | Cost: 1.954652
Step Index: 65400 | Cost: 1.905312
Step Index: 65500 | Cost: 1.921676
Step Index: 65600 | Cost: 2.180720
Step Index: 65700 | Cost: 1.874631
Step Index: 65800 | Cost: 1.998170
Step Index: 65900 | Cost: 2.144796
Step Index: 66000 | Cost: 1.894545
Step Index: 66100 | Cost: 2.195761
Step Index: 66200 | Cost: 2.049412
Step Index: 66300 | Cost: 1.832993
Step Index: 66400 | Cost: 2.147740
Step Index: 66500 | Cost: 1.913270
Step Index: 66600 | Cost: 2.039687
Step Index: 66700 | Cost: 2.111978
Step Index: 66800 | Cost: 2.160190
Step Index: 66900 | Cost: 2.154222
Step Index: 67000 | Cost: 2.099591
Step Index: 67100 | Cost: 2.148328
Step Index: 67200 | Cost: 1.817304
Step Index: 67300 | Cost: 1.861919
Step Index: 67400 | Cost: 1.952350
Step Index: 67500 | Cost: 2.039842
Step Index: 67600 | Cost: 2.059522
Step Index: 67700 | Cost: 2.314569
Step Index: 67800 | Cost: 1.877108
Step Index: 67900 | Cost: 1.929050
Step Index: 68000 | Cost: 1.951634
Step Index: 68100 | Cost: 2.218159
Step Index: 68200 | Cost: 1.983593
Step Index: 68300 | Cost: 1.880808
Step Index: 68400 | Cost: 1.991859
Step Index: 68500 | Cost: 2.062814
Step Index: 68600 | Cost: 2.069773
Step Index: 68700 | Cost: 1.857855
Step Index: 68800 | Cost: 2.139334
Step Index: 68900 | Cost: 2.301850
